P1_001N,NAME,state,county,tract
4052,"Census Tract 996, Kings County, New York",36,47,99600
4234,"Census Tract 998, Kings County, New York",36,47,99800
2901,"Census Tract 1004, Kings County, New York",36,47,100400
2662,"Census Tract 1006, Kings County, New York",36,47,100600
2189,"Census Tract 1008, Kings County, New York",36,47,100800
5,"Census Tract 504, Bronx County, New York",36,5,50400
4445,"Census Tract 516.01, Bronx County, New York",36,5,51601
0,"Census Tract 516.02, Bronx County, New York",36,5,51602
4616,"Census Tract 1, Kings County, New York",36,47,100
1205,"Census Tract 2, Kings County, New York",36,47,200
3850,"Census Tract 3.01, Kings County, New York",36,47,301
4404,"Census Tract 5.01, Kings County, New York",36,47,501
2640,"Census Tract 5.02, Kings County, New York",36,47,502
4415,"Census Tract 7, Kings County, New York",36,47,700
5167,"Census Tract 9, Kings County, New York",36,47,900
1578,"Census Tract 11, Kings County, New York",36,47,1100
2465,"Census Tract 13, Kings County, New York",36,47,1300
5161,"Census Tract 15.01, Kings County, New York",36,47,1501
5801,"Census Tract 15.02, Kings County, New York",36,47,1502
2563,"Census Tract 18.01, Kings County, New York",36,47,1801
6,"Census Tract 18.02, Kings County, New York",36,47,1802
16,"Census Tract 18.03, Kings County, New York",36,47,1803
0,"Census Tract 18.04, Kings County, New York",36,47,1804
1694,"Census Tract 20, Kings County, New York",36,47,2000
5975,"Census Tract 21, Kings County, New York",36,47,2100
4589,"Census Tract 22, Kings County, New York",36,47,2200
3940,"Census Tract 23, Kings County, New York",36,47,2300
3149,"Census Tract 29.01, Kings County, New York",36,47,2901
1811,"Census Tract 30, Kings County, New York",36,47,3000
3395,"Census Tract 31.01, Kings County, New York",36,47,3101
0,"Census Tract 31.02, Kings County, New York",36,47,3102
4807,"Census Tract 33, Kings County, New York",36,47,3300
3489,"Census Tract 34, Kings County, New York",36,47,3400
2402,"Census Tract 35, Kings County, New York",36,47,3500
3959,"Census Tract 36, Kings County, New York",36,47,3600
4565,"Census Tract 37, Kings County, New York",36,47,3700
1529,"Census Tract 38, Kings County, New York",36,47,3800
2605,"Census Tract 1010, Kings County, New York",36,47,101000
2115,"Census Tract 1012, Kings County, New York",36,47,101200
2268,"Census Tract 1014, Kings County, New York",36,47,101400
1551,"Census Tract 1016, Kings County, New York",36,47,101600
2030,"Census Tract 1018, Kings County, New York",36,47,101800
2186,"Census Tract 1020, Kings County, New York",36,47,102000
2313,"Census Tract 1022, Kings County, New York",36,47,102200
2257,"Census Tract 1024, Kings County, New York",36,47,102400
2973,"Census Tract 1026, Kings County, New York",36,47,102600
1754,"Census Tract 1028.01, Kings County, New York",36,47,102801
5,"Census Tract 1028.02, Kings County, New York",36,47,102802
3980,"Census Tract 1034.01, Kings County, New York",36,47,103401
0,"Census Tract 1034.02, Kings County, New York",36,47,103402
7013,"Census Tract 1058.01, Kings County, New York",36,47,105801
6482,"Census Tract 1058.04, Kings County, New York",36,47,105804
3543,"Census Tract 1070.01, Kings County, New York",36,47,107001
0,"Census Tract 1070.02, Kings County, New York",36,47,107002
0,"Census Tract 1070.03, Kings County, New York",36,47,107003
4112,"Census Tract 1078, Kings County, New York",36,47,107800
2290,"Census Tract 1098, Kings County, New York",36,47,109800
5068,"Census Tract 1104, Kings County, New York",36,47,110400
4558,"Census Tract 1106, Kings County, New York",36,47,110600
3037,"Census Tract 1110, Kings County, New York",36,47,111000
3434,"Census Tract 1116, Kings County, New York",36,47,111600
3507,"Census Tract 1118, Kings County, New York",36,47,111800
3480,"Census Tract 1120, Kings County, New York",36,47,112000
3514,"Census Tract 1122, Kings County, New York",36,47,112200
4288,"Census Tract 1124, Kings County, New York",36,47,112400
4368,"Census Tract 1126, Kings County, New York",36,47,112600
4461,"Census Tract 1128, Kings County, New York",36,47,112800
4460,"Census Tract 1130, Kings County, New York",36,47,113000
2427,"Census Tract 1132, Kings County, New York",36,47,113200
2658,"Census Tract 1134, Kings County, New York",36,47,113400
1880,"Census Tract 1142.01, Kings County, New York",36,47,114201
2670,"Census Tract 1142.02, Kings County, New York",36,47,114202
2414,"Census Tract 1144, Kings County, New York",36,47,114400
3134,"Census Tract 1146, Kings County, New York",36,47,114600
3123,"Census Tract 1150, Kings County, New York",36,47,115000
3496,"Census Tract 1152, Kings County, New York",36,47,115200
4452,"Census Tract 1156, Kings County, New York",36,47,115600
3260,"Census Tract 1158, Kings County, New York",36,47,115800
2630,"Census Tract 1160, Kings County, New York",36,47,116000
2374,"Census Tract 1162, Kings County, New York",36,47,116200
3275,"Census Tract 1164, Kings County, New York",36,47,116400
3484,"Census Tract 1166, Kings County, New York",36,47,116600
2273,"Census Tract 1168, Kings County, New York",36,47,116800
2644,"Census Tract 39, Kings County, New York",36,47,3900
3398,"Census Tract 41, Kings County, New York",36,47,4100
3810,"Census Tract 43, Kings County, New York",36,47,4300
2448,"Census Tract 44, Kings County, New York",36,47,4400
3476,"Census Tract 45, Kings County, New York",36,47,4500
1154,"Census Tract 46, Kings County, New York",36,47,4600
1951,"Census Tract 47, Kings County, New York",36,47,4700
2412,"Census Tract 49, Kings County, New York",36,47,4900
2535,"Census Tract 50, Kings County, New York",36,47,5000
2658,"Census Tract 51, Kings County, New York",36,47,5100
1879,"Census Tract 52.01, Kings County, New York",36,47,5201
2668,"Census Tract 52.02, Kings County, New York",36,47,5202
2164,"Census Tract 53.01, Kings County, New York",36,47,5301
86,"Census Tract 53.02, Kings County, New York",36,47,5302
0,"Census Tract 53.03, Kings County, New York",36,47,5303
3426,"Census Tract 54, Kings County, New York",36,47,5400
2692,"Census Tract 56.01, Kings County, New York",36,47,5601
1734,"Census Tract 56.02, Kings County, New York",36,47,5602
3450,"Census Tract 58, Kings County, New York",36,47,5800
1742,"Census Tract 59, Kings County, New York",36,47,5900
2876,"Census Tract 60, Kings County, New York",36,47,6000
2958,"Census Tract 62, Kings County, New York",36,47,6200
2007,"Census Tract 63, Kings County, New York",36,47,6300
3623,"Census Tract 64, Kings County, New York",36,47,6400
5461,"Census Tract 65, Kings County, New York",36,47,6500
3974,"Census Tract 66, Kings County, New York",36,47,6600
3618,"Census Tract 67, Kings County, New York",36,47,6700
5491,"Census Tract 68, Kings County, New York",36,47,6800
1631,"Census Tract 69.01, Kings County, New York",36,47,6901
1962,"Census Tract 69.02, Kings County, New York",36,47,6902
2454,"Census Tract 70, Kings County, New York",36,47,7000
4362,"Census Tract 71, Kings County, New York",36,47,7100
2082,"Census Tract 72, Kings County, New York",36,47,7200
5829,"Census Tract 74, Kings County, New York",36,47,7400
4691,"Census Tract 75, Kings County, New York",36,47,7500
4872,"Census Tract 76, Kings County, New York",36,47,7600
5690,"Census Tract 77, Kings County, New York",36,47,7700
5333,"Census Tract 78, Kings County, New York",36,47,7800
4024,"Census Tract 80, Kings County, New York",36,47,8000
4008,"Census Tract 82, Kings County, New York",36,47,8200
3311,"Census Tract 84, Kings County, New York",36,47,8400
6673,"Census Tract 85, Kings County, New York",36,47,8500
0,"Census Tract 86, Kings County, New York",36,47,8600
3258,"Census Tract 88, Kings County, New York",36,47,8800
1886,"Census Tract 90.01, Kings County, New York",36,47,9001
1391,"Census Tract 90.02, Kings County, New York",36,47,9002
2087,"Census Tract 92.01, Kings County, New York",36,47,9201
1974,"Census Tract 1170, Kings County, New York",36,47,117000
2602,"Census Tract 1172.01, Kings County, New York",36,47,117201
4266,"Census Tract 1172.02, Kings County, New York",36,47,117202
4331,"Census Tract 1174, Kings County, New York",36,47,117400
2760,"Census Tract 1176.01, Kings County, New York",36,47,117601
3492,"Census Tract 1176.02, Kings County, New York",36,47,117602
1820,"Census Tract 1178, Kings County, New York",36,47,117800
7,"Census Tract 1180, Kings County, New York",36,47,118000
3345,"Census Tract 1182.01, Kings County, New York",36,47,118201
3275,"Census Tract 1182.02, Kings County, New York",36,47,118202
5434,"Census Tract 1184, Kings County, New York",36,47,118400
3147,"Census Tract 1186, Kings County, New York",36,47,118600
5156,"Census Tract 1188, Kings County, New York",36,47,118800
2217,"Census Tract 1190, Kings County, New York",36,47,119000
3636,"Census Tract 1192, Kings County, New York",36,47,119200
4320,"Census Tract 1194, Kings County, New York",36,47,119400
6458,"Census Tract 1196, Kings County, New York",36,47,119600
3696,"Census Tract 1198, Kings County, New York",36,47,119800
2873,"Census Tract 1200, Kings County, New York",36,47,120000
1972,"Census Tract 1202, Kings County, New York",36,47,120200
3999,"Census Tract 1208.01, Kings County, New York",36,47,120801
3770,"Census Tract 1208.02, Kings County, New York",36,47,120802
2010,"Census Tract 1208.03, Kings County, New York",36,47,120803
3688,"Census Tract 1210, Kings County, New York",36,47,121000
4100,"Census Tract 1214, Kings County, New York",36,47,121400
6169,"Census Tract 1220, Kings County, New York",36,47,122000
8586,"Census Tract 1237, Kings County, New York",36,47,123700
2616,"Census Tract 1502, Kings County, New York",36,47,150200
3287,"Census Tract 1522, Kings County, New York",36,47,152200
0,"Census Tract 9901, Kings County, New York",36,47,990100
6659,"Census Tract 165, New York County, New York",36,61,16500
7012,"Census Tract 166, New York County, New York",36,61,16600
7210,"Census Tract 167, New York County, New York",36,61,16700
4964,"Census Tract 168, New York County, New York",36,61,16800
8526,"Census Tract 169, New York County, New York",36,61,16900
7991,"Census Tract 170, New York County, New York",36,61,17000
9694,"Census Tract 171, New York County, New York",36,61,17100
5441,"Census Tract 172, New York County, New York",36,61,17200
8699,"Census Tract 173, New York County, New York",36,61,17300
5449,"Census Tract 174.01, New York County, New York",36,61,17401
2276,"Census Tract 174.02, New York County, New York",36,61,17402
11110,"Census Tract 175, New York County, New York",36,61,17500
9382,"Census Tract 177, New York County, New York",36,61,17700
3860,"Census Tract 178, New York County, New York",36,61,17800
9103,"Census Tract 179, New York County, New York",36,61,17900
7429,"Census Tract 180, New York County, New York",36,61,18000
8941,"Census Tract 181, New York County, New York",36,61,18100
7675,"Census Tract 182, New York County, New York",36,61,18200
8534,"Census Tract 183, New York County, New York",36,61,18300
7820,"Census Tract 184, New York County, New York",36,61,18400
5243,"Census Tract 185, New York County, New York",36,61,18500
5127,"Census Tract 186, New York County, New York",36,61,18600
9383,"Census Tract 187, New York County, New York",36,61,18700
5697,"Census Tract 188, New York County, New York",36,61,18800
11556,"Census Tract 189, New York County, New York",36,61,18900
3679,"Census Tract 190, New York County, New York",36,61,19000
9005,"Census Tract 191, New York County, New York",36,61,19100
3971,"Census Tract 192, New York County, New York",36,61,19200
8736,"Census Tract 193, New York County, New York",36,61,19300
6978,"Census Tract 194, New York County, New York",36,61,19400
7828,"Census Tract 195, New York County, New York",36,61,19500
4031,"Census Tract 196, New York County, New York",36,61,19600
1278,"Census Tract 197.01, New York County, New York",36,61,19701
2601,"Census Tract 197.02, New York County, New York",36,61,19702
2370,"Census Tract 198, New York County, New York",36,61,19800
9598,"Census Tract 199, New York County, New York",36,61,19900
2855,"Census Tract 200, New York County, New York",36,61,20000
1863,"Census Tract 201.01, New York County, New York",36,61,20101
4077,"Census Tract 201.02, New York County, New York",36,61,20102
3874,"Census Tract 203, New York County, New York",36,61,20300
5023,"Census Tract 205, New York County, New York",36,61,20500
3628,"Census Tract 206, New York County, New York",36,61,20600
3035,"Census Tract 207.01, New York County, New York",36,61,20701
5255,"Census Tract 208, New York County, New York",36,61,20800
3665,"Census Tract 209.01, New York County, New York",36,61,20901
6748,"Census Tract 210, New York County, New York",36,61,21000
2177,"Census Tract 121, Queens County, New York",36,81,12100
2802,"Census Tract 122, Queens County, New York",36,81,12200
3272,"Census Tract 123.01, Queens County, New York",36,81,12301
2873,"Census Tract 124, Queens County, New York",36,81,12400
1735,"Census Tract 125, Queens County, New York",36,81,12500
2596,"Census Tract 126.01, Queens County, New York",36,81,12601
2715,"Census Tract 126.02, Queens County, New York",36,81,12602
2212,"Census Tract 128, Queens County, New York",36,81,12800
1757,"Census Tract 130, Queens County, New York",36,81,13000
1919,"Census Tract 132, Queens County, New York",36,81,13200
5904,"Census Tract 134, Queens County, New York",36,81,13400
1526,"Census Tract 135, Queens County, New York",36,81,13500
1994,"Census Tract 136, Queens County, New York",36,81,13600
1747,"Census Tract 137, Queens County, New York",36,81,13700
3785,"Census Tract 138, Queens County, New York",36,81,13800
3952,"Census Tract 140, Queens County, New York",36,81,14000
1645,"Census Tract 141, Queens County, New York",36,81,14100
4702,"Census Tract 142.01, Queens County, New York",36,81,14201
2870,"Census Tract 142.02, Queens County, New York",36,81,14202
4007,"Census Tract 143, Queens County, New York",36,81,14300
2005,"Census Tract 144, Queens County, New York",36,81,14400
2368,"Census Tract 145, Queens County, New York",36,81,14500
2933,"Census Tract 147, Queens County, New York",36,81,14700
2186,"Census Tract 148, Queens County, New York",36,81,14800
2477,"Census Tract 149, Queens County, New York",36,81,14900
2418,"Census Tract 150, Queens County, New York",36,81,15000
2675,"Census Tract 151, Queens County, New York",36,81,15100
2638,"Census Tract 152, Queens County, New York",36,81,15200
2131,"Census Tract 153, Queens County, New York",36,81,15300
2390,"Census Tract 154, Queens County, New York",36,81,15400
2344,"Census Tract 155, Queens County, New York",36,81,15500
3210,"Census Tract 156, Queens County, New York",36,81,15600
1655,"Census Tract 157, Queens County, New York",36,81,15700
3817,"Census Tract 158.01, Queens County, New York",36,81,15801
4607,"Census Tract 158.02, Queens County, New York",36,81,15802
4010,"Census Tract 159, Queens County, New York",36,81,15900
2291,"Census Tract 161, Queens County, New York",36,81,16100
4053,"Census Tract 163, Queens County, New York",36,81,16300
3306,"Census Tract 164, Queens County, New York",36,81,16400
3400,"Census Tract 166, Queens County, New York",36,81,16600
2764,"Census Tract 168, Queens County, New York",36,81,16800
5577,"Census Tract 169, Queens County, New York",36,81,16900
2504,"Census Tract 170, Queens County, New York",36,81,17000
36,"Census Tract 171.01, Queens County, New York",36,81,17101
27,"Census Tract 171.02, Queens County, New York",36,81,17102
2224,"Census Tract 172, Queens County, New York",36,81,17200
2868,"Census Tract 141, Richmond County, New York",36,85,14100
6651,"Census Tract 146.04, Richmond County, New York",36,85,14604
3785,"Census Tract 146.05, Richmond County, New York",36,85,14605
6288,"Census Tract 146.06, Richmond County, New York",36,85,14606
4650,"Census Tract 146.07, Richmond County, New York",36,85,14607
3640,"Census Tract 146.08, Richmond County, New York",36,85,14608
3451,"Census Tract 147, Richmond County, New York",36,85,14700
5449,"Census Tract 151, Richmond County, New York",36,85,15100
5,"Census Tract 154, Richmond County, New York",36,85,15400
6663,"Census Tract 156.01, Richmond County, New York",36,85,15601
3396,"Census Tract 156.02, Richmond County, New York",36,85,15602
4776,"Census Tract 156.03, Richmond County, New York",36,85,15603
3213,"Census Tract 169.01, Richmond County, New York",36,85,16901
4845,"Census Tract 170.05, Richmond County, New York",36,85,17005
5526,"Census Tract 170.07, Richmond County, New York",36,85,17007
4473,"Census Tract 170.09, Richmond County, New York",36,85,17009
4587,"Census Tract 170.11, Richmond County, New York",36,85,17011
4473,"Census Tract 170.12, Richmond County, New York",36,85,17012
4333,"Census Tract 170.13, Richmond County, New York",36,85,17013
4327,"Census Tract 170.14, Richmond County, New York",36,85,17014
2713,"Census Tract 170.15, Richmond County, New York",36,85,17015
4637,"Census Tract 170.16, Richmond County, New York",36,85,17016
2535,"Census Tract 173, Richmond County, New York",36,85,17300
4932,"Census Tract 176, Richmond County, New York",36,85,17600
4724,"Census Tract 177.01, Richmond County, New York",36,85,17701
2353,"Census Tract 177.02, Richmond County, New York",36,85,17702
3569,"Census Tract 181, Richmond County, New York",36,85,18100
1836,"Census Tract 187.01, Richmond County, New York",36,85,18701
3976,"Census Tract 187.03, Richmond County, New York",36,85,18703
3780,"Census Tract 187.04, Richmond County, New York",36,85,18704
5725,"Census Tract 189.01, Richmond County, New York",36,85,18901
5533,"Census Tract 189.02, Richmond County, New York",36,85,18902
1958,"Census Tract 197, Richmond County, New York",36,85,19700
6627,"Census Tract 198, Richmond County, New York",36,85,19800
3796,"Census Tract 201, Richmond County, New York",36,85,20100
3942,"Census Tract 207.01, Richmond County, New York",36,85,20701
3436,"Census Tract 207.02, Richmond County, New York",36,85,20702
7348,"Census Tract 208.03, Richmond County, New York",36,85,20803
5364,"Census Tract 208.04, Richmond County, New York",36,85,20804
6433,"Census Tract 208.05, Richmond County, New York",36,85,20805
2714,"Census Tract 208.06, Richmond County, New York",36,85,20806
5737,"Census Tract 213, Richmond County, New York",36,85,21300
3134,"Census Tract 223, Richmond County, New York",36,85,22300
6945,"Census Tract 226.01, Richmond County, New York",36,85,22601
1223,"Census Tract 226.02, Richmond County, New York",36,85,22602
10529,"Census Tract 211, New York County, New York",36,61,21100
4899,"Census Tract 212, New York County, New York",36,61,21200
5583,"Census Tract 213.03, New York County, New York",36,61,21303
3075,"Census Tract 214, New York County, New York",36,61,21400
3856,"Census Tract 215, New York County, New York",36,61,21500
8567,"Census Tract 216, New York County, New York",36,61,21600
545,"Census Tract 217.03, New York County, New York",36,61,21703
6530,"Census Tract 218, New York County, New York",36,61,21800
5696,"Census Tract 219, New York County, New York",36,61,21900
6114,"Census Tract 220, New York County, New York",36,61,22000
2382,"Census Tract 221.02, New York County, New York",36,61,22102
3293,"Census Tract 222, New York County, New York",36,61,22200
7258,"Census Tract 223.01, New York County, New York",36,61,22301
3101,"Census Tract 223.02, New York County, New York",36,61,22302
7346,"Census Tract 224, New York County, New York",36,61,22400
9895,"Census Tract 225, New York County, New York",36,61,22500
4890,"Census Tract 226, New York County, New York",36,61,22600
5387,"Census Tract 227, New York County, New York",36,61,22700
5961,"Census Tract 228, New York County, New York",36,61,22800
7975,"Census Tract 229, New York County, New York",36,61,22900
9111,"Census Tract 230, New York County, New York",36,61,23000
6273,"Census Tract 231, New York County, New York",36,61,23100
8061,"Census Tract 232, New York County, New York",36,61,23200
6368,"Census Tract 233, New York County, New York",36,61,23300
5112,"Census Tract 234, New York County, New York",36,61,23400
6720,"Census Tract 235.01, New York County, New York",36,61,23501
2206,"Census Tract 235.02, New York County, New York",36,61,23502
9907,"Census Tract 236, New York County, New York",36,61,23600
6792,"Census Tract 237, New York County, New York",36,61,23700
4791,"Census Tract 238.02, New York County, New York",36,61,23802
3625,"Census Tract 238.03, New York County, New York",36,61,23803
3306,"Census Tract 238.04, New York County, New York",36,61,23804
2675,"Census Tract 239, New York County, New York",36,61,23900
1302,"Census Tract 240, New York County, New York",36,61,24000
7612,"Census Tract 241, New York County, New York",36,61,24100
4448,"Census Tract 242, New York County, New York",36,61,24200
3993,"Census Tract 243.01, New York County, New York",36,61,24301
7237,"Census Tract 243.02, New York County, New York",36,61,24302
13385,"Census Tract 245, New York County, New York",36,61,24500
6521,"Census Tract 247, New York County, New York",36,61,24700
1084,"Census Tract 249, New York County, New York",36,61,24900
2287,"Census Tract 251, New York County, New York",36,61,25100
10081,"Census Tract 253, New York County, New York",36,61,25300
5697,"Census Tract 255, New York County, New York",36,61,25500
4270,"Census Tract 257, New York County, New York",36,61,25700
4029,"Census Tract 259, New York County, New York",36,61,25900
2423,"Census Tract 174, Queens County, New York",36,81,17400
2181,"Census Tract 176, Queens County, New York",36,81,17600
2084,"Census Tract 178, Queens County, New York",36,81,17800
986,"Census Tract 179.01, Queens County, New York",36,81,17901
124,"Census Tract 179.02, Queens County, New York",36,81,17902
1365,"Census Tract 180, Queens County, New York",36,81,18000
3836,"Census Tract 181.01, Queens County, New York",36,81,18101
3800,"Census Tract 181.02, Queens County, New York",36,81,18102
2540,"Census Tract 182, Queens County, New York",36,81,18200
6044,"Census Tract 183, Queens County, New York",36,81,18300
2174,"Census Tract 184.01, Queens County, New York",36,81,18401
2412,"Census Tract 184.02, Queens County, New York",36,81,18402
3502,"Census Tract 185.01, Queens County, New York",36,81,18501
3453,"Census Tract 185.02, Queens County, New York",36,81,18502
1802,"Census Tract 186, Queens County, New York",36,81,18600
3611,"Census Tract 187, Queens County, New York",36,81,18700
1510,"Census Tract 188, Queens County, New York",36,81,18800
3457,"Census Tract 189, Queens County, New York",36,81,18900
2445,"Census Tract 190, Queens County, New York",36,81,19000
2359,"Census Tract 192, Queens County, New York",36,81,19200
3015,"Census Tract 194, Queens County, New York",36,81,19400
3122,"Census Tract 196, Queens County, New York",36,81,19600
3682,"Census Tract 198, Queens County, New York",36,81,19800
1088,"Census Tract 199.01, Queens County, New York",36,81,19901
317,"Census Tract 199.02, Queens County, New York",36,81,19902
0,"Census Tract 199.03, Queens County, New York",36,81,19903
1693,"Census Tract 202, Queens County, New York",36,81,20200
2278,"Census Tract 204, Queens County, New York",36,81,20400
1184,"Census Tract 205, Queens County, New York",36,81,20500
2046,"Census Tract 206, Queens County, New York",36,81,20600
3513,"Census Tract 208, Queens County, New York",36,81,20800
2812,"Census Tract 212, Queens County, New York",36,81,21200
6673,"Census Tract 214, Queens County, New York",36,81,21400
2678,"Census Tract 216.01, Queens County, New York",36,81,21601
1506,"Census Tract 216.02, Queens County, New York",36,81,21602
0,"Census Tract 216.03, Queens County, New York",36,81,21603
31,"Census Tract 219, Queens County, New York",36,81,21900
6551,"Census Tract 220.01, Queens County, New York",36,81,22001
6010,"Census Tract 220.02, Queens County, New York",36,81,22002
0,"Census Tract 229, Queens County, New York",36,81,22900
1880,"Census Tract 230, Queens County, New York",36,81,23000
5264,"Census Tract 232, Queens County, New York",36,81,23200
4403,"Census Tract 235.01, Queens County, New York",36,81,23501
3373,"Census Tract 235.02, Queens County, New York",36,81,23502
3266,"Census Tract 236, Queens County, New York",36,81,23600
4863,"Census Tract 238, Queens County, New York",36,81,23800
95,"Census Tract 228.01, Richmond County, New York",36,85,22801
15,"Census Tract 228.02, Richmond County, New York",36,85,22802
4959,"Census Tract 231, Richmond County, New York",36,85,23100
3605,"Census Tract 239, Richmond County, New York",36,85,23900
5687,"Census Tract 244.01, Richmond County, New York",36,85,24401
4381,"Census Tract 244.02, Richmond County, New York",36,85,24402
2893,"Census Tract 247, Richmond County, New York",36,85,24700
4798,"Census Tract 248, Richmond County, New York",36,85,24800
6030,"Census Tract 251, Richmond County, New York",36,85,25100
4811,"Census Tract 273.01, Richmond County, New York",36,85,27301
4242,"Census Tract 273.02, Richmond County, New York",36,85,27302
6479,"Census Tract 277.02, Richmond County, New York",36,85,27702
4612,"Census Tract 277.04, Richmond County, New York",36,85,27704
5866,"Census Tract 277.05, Richmond County, New York",36,85,27705
3043,"Census Tract 277.06, Richmond County, New York",36,85,27706
2110,"Census Tract 279, Richmond County, New York",36,85,27900
3394,"Census Tract 291.02, Richmond County, New York",36,85,29102
7178,"Census Tract 291.04, Richmond County, New York",36,85,29104
4257,"Census Tract 291.05, Richmond County, New York",36,85,29105
3231,"Census Tract 291.06, Richmond County, New York",36,85,29106
5130,"Census Tract 303.01, Richmond County, New York",36,85,30301
6669,"Census Tract 303.02, Richmond County, New York",36,85,30302
3262,"Census Tract 319.01, Richmond County, New York",36,85,31901
5500,"Census Tract 319.02, Richmond County, New York",36,85,31902
1233,"Census Tract 323, Richmond County, New York",36,85,32300
0,"Census Tract 9901, Richmond County, New York",36,85,990100
10733,"Census Tract 261, New York County, New York",36,61,26100
7969,"Census Tract 263, New York County, New York",36,61,26300
6850,"Census Tract 265, New York County, New York",36,61,26500
2083,"Census Tract 267, New York County, New York",36,61,26700
7848,"Census Tract 269, New York County, New York",36,61,26900
7623,"Census Tract 271, New York County, New York",36,61,27100
6519,"Census Tract 273, New York County, New York",36,61,27300
3063,"Census Tract 275, New York County, New York",36,61,27500
6423,"Census Tract 277, New York County, New York",36,61,27700
10019,"Census Tract 279, New York County, New York",36,61,27900
3108,"Census Tract 281, New York County, New York",36,61,28100
7740,"Census Tract 283, New York County, New York",36,61,28300
6794,"Census Tract 285, New York County, New York",36,61,28500
3772,"Census Tract 287, New York County, New York",36,61,28700
10509,"Census Tract 291, New York County, New York",36,61,29100
8035,"Census Tract 293, New York County, New York",36,61,29300
7039,"Census Tract 295, New York County, New York",36,61,29500
16,"Census Tract 297, New York County, New York",36,61,29700
3598,"Census Tract 299, New York County, New York",36,61,29900
3691,"Census Tract 303, New York County, New York",36,61,30300
3427,"Census Tract 307, New York County, New York",36,61,30700
8594,"Census Tract 309, New York County, New York",36,61,30900
12,"Census Tract 311, New York County, New York",36,61,31100
5847,"Census Tract 317.03, New York County, New York",36,61,31703
10422,"Census Tract 317.04, New York County, New York",36,61,31704
3,"Census Tract 319, New York County, New York",36,61,31900
6231,"Census Tract 243, Queens County, New York",36,81,24300
5544,"Census Tract 245, Queens County, New York",36,81,24500
1,"Census Tract 246, Queens County, New York",36,81,24600
1537,"Census Tract 247, Queens County, New York",36,81,24700
5724,"Census Tract 249, Queens County, New York",36,81,24900
5818,"Census Tract 251, Queens County, New York",36,81,25100
4510,"Census Tract 253.01, Queens County, New York",36,81,25301
3013,"Census Tract 253.02, Queens County, New York",36,81,25302
3899,"Census Tract 254.01, Queens County, New York",36,81,25401
6180,"Census Tract 254.02, Queens County, New York",36,81,25402
1603,"Census Tract 255, Queens County, New York",36,81,25500
1648,"Census Tract 257, Queens County, New York",36,81,25700
2289,"Census Tract 258, Queens County, New York",36,81,25800
3542,"Census Tract 259, Queens County, New York",36,81,25900
2915,"Census Tract 260, Queens County, New York",36,81,26000
7802,"Census Tract 261, Queens County, New York",36,81,26100
1652,"Census Tract 262, Queens County, New York",36,81,26200
6631,"Census Tract 263, Queens County, New York",36,81,26300
2736,"Census Tract 264, Queens County, New York",36,81,26400
3213,"Census Tract 265.01, Queens County, New York",36,81,26501
1622,"Census Tract 265.02, Queens County, New York",36,81,26502
1949,"Census Tract 266, Queens County, New York",36,81,26600
6196,"Census Tract 267, Queens County, New York",36,81,26700
5210,"Census Tract 269.01, Queens County, New York",36,81,26901
4244,"Census Tract 269.02, Queens County, New York",36,81,26902
1960,"Census Tract 270, Queens County, New York",36,81,27000
5454,"Census Tract 271.01, Queens County, New York",36,81,27101
3112,"Census Tract 271.02, Queens County, New York",36,81,27102
2065,"Census Tract 272, Queens County, New York",36,81,27200
3673,"Census Tract 273.01, Queens County, New York",36,81,27301
4765,"Census Tract 273.02, Queens County, New York",36,81,27302
1927,"Census Tract 274, Queens County, New York",36,81,27400
6773,"Census Tract 275, Queens County, New York",36,81,27500
1365,"Census Tract 276, Queens County, New York",36,81,27600
3448,"Census Tract 277.01, Queens County, New York",36,81,27701
5196,"Census Tract 277.02, Queens County, New York",36,81,27702
2529,"Census Tract 278, Queens County, New York",36,81,27800
6252,"Census Tract 240, Queens County, New York",36,81,24000
6358,"Census Tract 279, Queens County, New York",36,81,27900
1901,"Census Tract 280, Queens County, New York",36,81,28000
5991,"Census Tract 281, Queens County, New York",36,81,28100
1801,"Census Tract 282, Queens County, New York",36,81,28200
7523,"Census Tract 283, Queens County, New York",36,81,28300
3766,"Census Tract 284, Queens County, New York",36,81,28400
4858,"Census Tract 285, Queens County, New York",36,81,28500
6544,"Census Tract 287, Queens County, New York",36,81,28700
2940,"Census Tract 288.01, Queens County, New York",36,81,28801
1952,"Census Tract 288.02, Queens County, New York",36,81,28802
8,"Census Tract 288.03, Queens County, New York",36,81,28803
5202,"Census Tract 289, Queens County, New York",36,81,28900
7341,"Census Tract 291, Queens County, New York",36,81,29100
1457,"Census Tract 293, Queens County, New York",36,81,29300
8072,"Census Tract 294, Queens County, New York",36,81,29400
3826,"Census Tract 295, Queens County, New York",36,81,29500
2258,"Census Tract 297, Queens County, New York",36,81,29700
5,"Census Tract 299, Queens County, New York",36,81,29900
5287,"Census Tract 306, Queens County, New York",36,81,30600
6748,"Census Tract 309.03, Queens County, New York",36,81,30903
3724,"Census Tract 309.04, Queens County, New York",36,81,30904
3424,"Census Tract 309.05, Queens County, New York",36,81,30905
4924,"Census Tract 309.06, Queens County, New York",36,81,30906
6781,"Census Tract 317, Queens County, New York",36,81,31700
5200,"Census Tract 320, Queens County, New York",36,81,32000
3932,"Census Tract 327, Queens County, New York",36,81,32700
